15 25.2 0xCCCCCC 
16 25.3 0xCCCCCC 
17 26.7 0xCCCCCC 
18 27.1 0x000000 27.1
19 26.9 0x000000 26.9
20 26.1 0x666666 
21 25.5 0x666666 
22 25.3 0x666666 
23 24.7 0x999999 
00 24.7 0x999999 
01 24.4 0x999999 
02 23.8 0x999999 
03 22.4 0x999999 22.4
04 21.9 0x999999 21.9
05 21.5 0x999999 21.5
06 22.5 0x999999 
07 25.1 0x666666 
08 26.3 0x000000 
09 26.7 0x000000 26.7
10 24.7 0x999999 
11 24.0 0x999999 
12 23.6 0x999999 
13 24.7 0x999999 
14 25.6 0x666666 
15 25.3 0x666666 
16 25.6 0x666666 
17 26.3 0x000000 
18 25.4 0x666666 
19 24.8 0x666666 
20 24.6 0x999999 
21 23.6 0x999999 
22 23.5 0x999999 
23 22.9 0x999999 
