18 28.5 0xCCCCCC 
19 27.6 0xCCCCCC 
20 25.7 0xCCCCCC 
21 24.5 0x999999 
22 25.1 0x666666 
23 24.3 0x999999 
00 24.3 0x999999 
01 23.5 0x999999 
02 22.8 0x999999 
03 21.4 0x999999 21.4
04 21.3 0x999999 21.3
05 21.9 0x999999 
06 23.2 0x999999 
07 25.5 0x666666 
08 27.0 0x666666 
09 26.1 0x666666 
10 24.6 0x999999 
11 22.9 0x999999 
12 23.1 0x999999 
13 23.1 0x999999 
14 24.0 0x999999 
15 24.7 0x999999 
16 24.7 0x999999 
17 28.0 0x000000 28.0
18 28.3 0x000000 28.3
19 27.7 0x000000 27.7
20 26.5 0x666666 
21 24.8 0x999999 
22 24.6 0x999999 
23 24.1 0x999999 
