16 13 0xCCCCCC 
17 15 0xCCCCCC 
18 17 0xCCCCCC 
19 18 0x000000 
20 19 0x000000 
21 18 0x000000 
22 17 0x000000 
23 16 0x666666 
00 16 0x666666 
01 15 0x666666 
02 15 0x666666 
03 15 0x666666 
04 15 0x666666 
05 15 0x666666 
06 18 0x000000 
07 19 0x000000 
08 18 0x000000 
09 15 0x666666 
10 13 0x999999 
11 12 0x999999 12
12 12 0x999999 12
13 12 0x999999 12
14 12 0x999999 12
15 12 0x999999 12
16 13 0x999999 
17 15 0x666666 
18 17 0x000000 
19 22 0x000000 
20 25 0x000000 25
21 22 0x000000 
22 18 0x000000 
23 17 0x000000 
