10 8 0xCCCCCC 
11 7 0xCCCCCC 
12 6 0xCCCCCC 
13 5 0x999999 
14 5 0x999999 
15 5 0x999999 
16 8 0x666666 
17 11 0x666666 
18 13 0x666666 
19 16 0x000000 
20 17 0x000000 17
21 17 0x000000 17
22 17 0x000000 17
23 16 0x000000 
00 16 0x000000 
01 15 0x666666 
02 15 0x666666 
03 15 0x666666 
04 13 0x666666 
05 13 0x666666 
06 13 0x666666 
07 12 0x666666 
08 10 0x666666 
09 5 0x999999 
10 0 0x999999 0
11 0 0x999999 0
12 0 0x999999 0
13 0 0x999999 0
14 0 0x999999 0
15 0 0x999999 0
16 0 0x999999 0
17 7 0x999999 
18 12 0x666666 
19 15 0x666666 
20 17 0x000000 17
21 17 0x000000 17
22 17 0x000000 17
23 15 0x666666 
