13 6 0xCCCCCC 
14 7 0xCCCCCC 
15 10 0xCCCCCC 
16 11 0x666666 
17 13 0x666666 
18 15 0x666666 
19 17 0x000000 
20 18 0x000000 18
21 16 0x000000 
22 16 0x000000 
23 13 0x666666 
00 15 0x666666 
01 15 0x666666 
02 13 0x666666 
03 13 0x666666 
04 13 0x666666 
05 15 0x666666 
06 15 0x666666 
07 13 0x666666 
08 12 0x666666 
09 7 0x999999 
10 1 0x999999 
11 0 0x999999 0
12 0 0x999999 0
13 0 0x999999 0
14 0 0x999999 0
15 0 0x999999 0
16 2 0x999999 
17 10 0x999999 
18 13 0x666666 
19 16 0x000000 
20 17 0x000000 
21 17 0x000000 
22 16 0x000000 
23 15 0x666666 
