"" 30 0xCCCCCC 
"" 32 0xCCCCCC 
06 32 0xCCCCCC 
"" 34 0xCCCCCC 
"" 35 0xCCCCCC 
"" 35 0xCCCCCC 
07 37 0xCCCCCC 
"" 36 0xCCCCCC 
"" 36 0xCCCCCC 
"" 35 0xCCCCCC 
08 38 0xCCCCCC 
"" 36 0xCCCCCC 
"" 35 0x666666 
"" 31 0x666666 
09 35 0x666666 
"" 32 0x666666 
"" 29 0x999999 
"" 28 0x999999 
10 29 0x999999 
"" 28 0x999999 
"" 27 0x999999 
"" 26 0x999999 
11 26 0x999999 
"" 25 0x999999 
"" 22 0x999999 
"" 21 0x999999 
12 23 0x999999 
"" 20 0x999999 
"" 18 0x999999 
"" 17 0x999999 
13 18 0x999999 
"" 18 0x999999 
"" 17 0x999999 
"" 15 0x999999 15.5
14 17 0x999999 
"" 16 0x999999 
"" 16 0x999999 
"" 16 0x999999 
15 16 0x999999 
"" 16 0x999999 
"" 18 0x999999 
"" 17 0x999999 
16 19 0x999999 
"" 19 0x999999 
"" 22 0x999999 
"" 24 0x999999 
17 23 0x999999 
"" 26 0x999999 
"" 30 0x999999 
"" 33 0x666666 
18 30 0x999999 
"" 33 0x666666 
"" 35 0x666666 
"" 42 0x000000 
19 34 0x666666 
"" 36 0x666666 
"" 40 0x000000 
"" 47 0x000000 46.8
20 39 0x000000 
"" 42 0x000000 
"" 41 0x000000 
"" 39 0x000000 
21 40 0x000000 
"" 37 0x666666 
"" 36 0x666666 
"" 35 0x666666 
22 36 0x666666 
"" 34 0x666666 
"" 35 0x666666 
"" 35 0x666666 
23 33 0x666666 
"" 33 0x666666 
"" 35 0x666666 
"" 32 0x666666 
