"" 33 0xCCCCCC 
"" 32 0xCCCCCC 
"" 32 0xCCCCCC 
05 33 0xCCCCCC 
"" 35 0xCCCCCC 
"" 34 0xCCCCCC 
"" 35 0xCCCCCC 
06 34 0xCCCCCC 
"" 34 0xCCCCCC 
"" 35 0xCCCCCC 
"" 36 0xCCCCCC 
07 33 0xCCCCCC 
"" 38 0x666666 
"" 40 0x666666 
"" 43 0x000000 
08 45 0x000000 
"" 43 0x000000 
"" 41 0x666666 
"" 38 0x666666 
09 44 0x000000 
"" 41 0x666666 
"" 36 0x666666 
"" 32 0x999999 
10 42 0x666666 
"" 35 0x666666 
"" 33 0x999999 
"" 26 0x999999 
11 26 0x999999 
"" 25 0x999999 
"" 23 0x999999 
"" 23 0x999999 
12 22 0x999999 
"" 20 0x999999 
"" 21 0x999999 
"" 19 0x999999 
13 19 0x999999 
"" 18 0x999999 
"" 18 0x999999 
"" 18 0x999999 17.6
14 18 0x999999 
"" 19 0x999999 
"" 19 0x999999 
"" 20 0x999999 
15 20 0x999999 
"" 21 0x999999 
"" 22 0x999999 
"" 24 0x999999 
16 23 0x999999 
"" 29 0x999999 
"" 32 0x999999 
"" 32 0x999999 
17 31 0x999999 
"" 33 0x999999 
"" 38 0x666666 
"" 39 0x666666 
18 35 0x666666 
"" 38 0x666666 
"" 40 0x666666 
"" 45 0x000000 
19 40 0x666666 
"" 40 0x666666 
"" 44 0x000000 
"" 47 0x000000 46.6
20 43 0x000000 
"" 43 0x000000 
"" 43 0x000000 
"" 40 0x666666 
21 41 0x666666 
"" 40 0x666666 
"" 39 0x666666 
"" 38 0x666666 
22 39 0x666666 
"" 38 0x666666 
"" 38 0x666666 
"" 37 0x666666 
23 37 0x666666 
"" 35 0x666666 
"" 36 0x666666 
"" 34 0x666666 
