08 40 0xCCCCCC 
"" 39 0xCCCCCC 
"" 38 0xCCCCCC 
"" 36 0xCCCCCC 
09 37 0xCCCCCC 
"" 34 0xCCCCCC 
"" 31 0xCCCCCC 
"" 29 0xCCCCCC 
10 29 0xCCCCCC 
"" 28 0xCCCCCC 
"" 26 0xCCCCCC 
"" 25 0xCCCCCC 
11 25 0x999999 
"" 25 0x999999 
"" 23 0x999999 
"" 21 0x999999 
12 20 0x999999 
"" 20 0x999999 
"" 19 0x999999 
"" 19 0x999999 
13 18 0x999999 
"" 18 0x999999 
"" 18 0x999999 
"" 18 0x999999 
14 17 0x999999 16.7
"" 17 0x999999 
"" 18 0x999999 
"" 19 0x999999 
15 18 0x999999 
"" 22 0x999999 
"" 25 0x999999 
"" 26 0x999999 
16 23 0x999999 
"" 26 0x999999 
"" 29 0x999999 
"" 32 0x999999 
17 29 0x999999 
"" 33 0x666666 
"" 35 0x666666 
"" 38 0x666666 
18 35 0x666666 
"" 38 0x666666 
"" 42 0x000000 
"" 45 0x000000 
19 43 0x000000 
"" 45 0x000000 
"" 46 0x000000 
"" 48 0x000000 48.0
20 46 0x000000 
"" 45 0x000000 
"" 44 0x000000 
"" 43 0x000000 
21 42 0x000000 
"" 41 0x000000 
"" 40 0x000000 
"" 38 0x666666 
22 40 0x000000 
"" 38 0x666666 
"" 37 0x666666 
"" 36 0x666666 
23 37 0x666666 
"" 36 0x666666 
"" 36 0x666666 
"" 35 0x666666 
