"" 31 0xCCCCCC 
01 32 0xCCCCCC 
"" 31 0xCCCCCC 
"" 30 0xCCCCCC 
"" 30 0xCCCCCC 
02 31 0xCCCCCC 
"" 31 0xCCCCCC 
"" 30 0xCCCCCC 
"" 30 0xCCCCCC 
03 31 0xCCCCCC 
"" 30 0xCCCCCC 
"" 30 0xCCCCCC 
"" 30 0x999999 
04 30 0x999999 
"" 30 0x999999 
"" 30 0x999999 
"" 30 0x999999 
05 30 0x999999 
"" 30 0x999999 
"" 30 0x999999 
"" 31 0x999999 
06 32 0x999999 
"" 34 0x666666 
"" 35 0x666666 
"" 36 0x666666 
07 37 0x666666 
"" 37 0x666666 
"" 37 0x666666 
"" 37 0x666666 
08 40 0x000000 39.7
"" 38 0x666666 
"" 37 0x666666 
"" 34 0x666666 
09 36 0x666666 
"" 33 0x666666 
"" 31 0x999999 
"" 29 0x999999 
10 27 0x999999 
"" 27 0x999999 
"" 27 0x999999 
"" 25 0x999999 
11 27 0x999999 
"" 26 0x999999 
"" 24 0x999999 
"" 23 0x999999 
12 26 0x999999 
"" 24 0x999999 
"" 23 0x999999 
"" 22 0x999999 
13 23 0x999999 
"" 22 0x999999 
"" 21 0x999999 
"" 20 0x999999 
14 20 0x999999 
"" 21 0x999999 
"" 20 0x999999 
"" 20 0x999999 
15 20 0x999999 
"" 20 0x999999 
"" 21 0x999999 
"" 20 0x999999 19.7
16 21 0x999999 
"" 21 0x999999 
"" 26 0x999999 
"" 27 0x999999 
17 24 0x999999 
"" 28 0x999999 
"" 29 0x999999 
"" 31 0x999999 
18 30 0x999999 
"" 34 0x666666 
"" 36 0x666666 
"" 38 0x666666 
19 37 0x666666 
"" 37 0x666666 
"" 38 0x666666 
"" 38 0x666666 
20 38 0x666666 
"" 38 0x666666 
"" 38 0x666666 
"" 38 0x666666 
21 39 0x000000 
"" 38 0x666666 
"" 37 0x666666 
"" 36 0x666666 
22 37 0x666666 
"" 38 0x666666 
"" 38 0x666666 
"" 38 0x666666 
23 36 0x666666 
"" 36 0x666666 
"" 35 0x666666 
"" 34 0x666666 
