"" 35 0xCCCCCC 
"" 35 0xCCCCCC 
"" 36 0xCCCCCC 
05 35 0xCCCCCC 
"" 37 0xCCCCCC 
"" 38 0xCCCCCC 
"" 40 0xCCCCCC 
06 39 0xCCCCCC 
"" 41 0xCCCCCC 
"" 42 0xCCCCCC 
"" 43 0xCCCCCC 
07 47 0xCCCCCC 
"" 51 0x000000 
"" 51 0x000000 
"" 51 0x000000 
08 54 0x000000 
"" 49 0x000000 
"" 47 0x666666 
"" 45 0x666666 
09 47 0x666666 
"" 45 0x666666 
"" 42 0x666666 
"" 39 0x999999 
10 42 0x666666 
"" 40 0x999999 
"" 37 0x999999 
"" 35 0x999999 
11 39 0x999999 
"" 37 0x999999 
"" 37 0x999999 
"" 35 0x999999 
12 37 0x999999 
"" 35 0x999999 
"" 34 0x999999 
"" 34 0x999999 
13 34 0x999999 
"" 33 0x999999 
"" 32 0x999999 
"" 32 0x999999 
14 32 0x999999 
"" 33 0x999999 
"" 32 0x999999 
"" 33 0x999999 
15 32 0x999999 
"" 32 0x999999 
"" 34 0x999999 
"" 35 0x999999 
16 31 0x999999 31.5
"" 34 0x999999 
"" 36 0x999999 
"" 38 0x999999 
17 34 0x999999 
"" 38 0x999999 
"" 41 0x666666 
"" 43 0x666666 
18 42 0x666666 
"" 46 0x666666 
"" 51 0x000000 
"" 57 0x000000 
19 57 0x000000 
"" 63 0x000000 
"" 61 0x000000 
"" 64 0x000000 64.0
20 63 0x000000 
"" 62 0x000000 
"" 58 0x000000 
"" 54 0x000000 
21 49 0x000000 
"" 45 0x666666 
"" 45 0x666666 
"" 43 0x666666 
22 45 0x666666 
"" 43 0x666666 
"" 42 0x666666 
"" 40 0x666666 
23 40 0x666666 
"" 39 0x999999 
"" 38 0x999999 
"" 38 0x999999 
