"" 24 0xCCCCCC 
12 25 0xCCCCCC 
"" 23 0xCCCCCC 
"" 19 0xCCCCCC 
"" 16 0xCCCCCC 
13 19 0xCCCCCC 
"" 16 0xCCCCCC 
"" 15 0xCCCCCC 
"" 13 0x999999 
14 13 0x999999 
"" 13 0x999999 13.1
"" 13 0x999999 
"" 14 0x999999 
15 14 0x999999 
"" 18 0x999999 
"" 20 0x999999 
"" 20 0x999999 
16 19 0x999999 
"" 24 0x999999 
"" 26 0x999999 
"" 31 0x999999 
17 27 0x999999 
"" 31 0x999999 
"" 33 0x999999 
"" 39 0x666666 
18 34 0x666666 
"" 36 0x666666 
"" 38 0x666666 
"" 44 0x000000 
19 40 0x666666 
"" 42 0x000000 
"" 44 0x000000 
"" 43 0x000000 
20 41 0x000000 
"" 42 0x000000 
"" 42 0x000000 
"" 41 0x000000 
21 41 0x000000 
"" 38 0x666666 
"" 37 0x666666 
"" 35 0x666666 
22 37 0x666666 
"" 36 0x666666 
"" 35 0x666666 
"" 35 0x666666 
23 35 0x666666 
"" 34 0x666666 
"" 33 0x999999 
"" 33 0x999999 
00 38 0x666666 
"" 34 0x666666 
"" 33 0x999999 
"" 33 0x999999 
01 34 0x666666 
"" 34 0x666666 
"" 33 0x999999 
"" 33 0x999999 
02 32 0x999999 
"" 32 0x999999 
"" 32 0x999999 
"" 32 0x999999 
03 31 0x999999 
"" 32 0x999999 
"" 32 0x999999 
"" 32 0x999999 
04 31 0x999999 
"" 32 0x999999 
"" 32 0x999999 
"" 31 0x999999 
05 32 0x999999 
"" 32 0x999999 
"" 34 0x666666 
"" 36 0x666666 
06 36 0x666666 
"" 38 0x666666 
"" 38 0x666666 
"" 39 0x666666 
07 42 0x000000 
"" 40 0x000000 
"" 39 0x666666 
"" 39 0x666666 
08 41 0x000000 
"" 39 0x666666 
"" 37 0x666666 
"" 32 0x999999 
09 37 0x666666 
"" 34 0x666666 
"" 32 0x999999 
"" 29 0x999999 
10 34 0x666666 
"" 33 0x999999 
"" 30 0x999999 
"" 29 0x999999 
11 28 0x999999 
"" 28 0x999999 
"" 27 0x999999 
"" 26 0x999999 
12 26 0x999999 
"" 28 0x999999 
"" 26 0x999999 
"" 26 0x999999 
13 21 0x999999 
"" 25 0x999999 
"" 27 0x999999 
"" 29 0x999999 
14 23 0x999999 
"" 24 0x999999 
"" 25 0x999999 
"" 27 0x999999 
15 27 0x999999 
"" 28 0x999999 
"" 28 0x999999 
"" 29 0x999999 
16 30 0x999999 
"" 32 0x999999 
"" 32 0x999999 
"" 35 0x666666 
17 31 0x999999 
"" 33 0x999999 
"" 37 0x666666 
"" 39 0x666666 
18 35 0x666666 
"" 37 0x666666 
"" 38 0x666666 
"" 42 0x000000 
19 39 0x666666 
"" 41 0x000000 
"" 44 0x000000 
"" 46 0x000000 45.9
20 46 0x000000 
"" 45 0x000000 
"" 44 0x000000 
"" 42 0x000000 
21 43 0x000000 
"" 40 0x666666 
"" 39 0x666666 
"" 37 0x666666 
22 38 0x666666 
"" 37 0x666666 
"" 37 0x666666 
