"" 34 0xCCCCCC 
"" 36 0xCCCCCC 
"" 37 0xCCCCCC 
19 36 0xCCCCCC 
"" 38 0xCCCCCC 
"" 40 0xCCCCCC 
"" 40 0xCCCCCC 
20 37 0xCCCCCC 
"" 39 0xCCCCCC 
"" 39 0xCCCCCC 
"" 37 0xCCCCCC 
21 36 0xCCCCCC 
"" 35 0x666666 
"" 34 0x666666 
"" 34 0x666666 
22 34 0x666666 
"" 34 0x666666 
"" 31 0x666666 
"" 31 0x666666 
23 32 0x666666 
"" 32 0x666666 
"" 32 0x666666 
"" 31 0x666666 
00 35 0x666666 
"" 33 0x666666 
"" 32 0x666666 
"" 32 0x666666 
01 33 0x666666 
"" 32 0x666666 
"" 32 0x666666 
"" 32 0x666666 
02 32 0x666666 
"" 32 0x666666 
"" 31 0x666666 
"" 31 0x666666 
03 31 0x666666 
"" 31 0x666666 
"" 31 0x666666 
"" 31 0x666666 
04 31 0x666666 
"" 31 0x666666 
"" 32 0x666666 
"" 32 0x666666 
05 31 0x666666 
"" 32 0x666666 
"" 33 0x666666 
"" 34 0x666666 
06 34 0x666666 
"" 35 0x666666 
"" 36 0x666666 
"" 36 0x666666 
07 37 0x000000 
"" 37 0x000000 
"" 37 0x666666 
"" 36 0x666666 
08 39 0x000000 
"" 38 0x000000 
"" 36 0x666666 
"" 34 0x666666 
09 36 0x666666 
"" 34 0x666666 
"" 32 0x666666 
"" 31 0x999999 
10 32 0x666666 
"" 29 0x999999 
"" 28 0x999999 
"" 27 0x999999 
11 28 0x999999 
"" 28 0x999999 
"" 26 0x999999 
"" 22 0x999999 
12 24 0x999999 
"" 22 0x999999 
"" 18 0x999999 17.9
"" 20 0x999999 
13 19 0x999999 
"" 20 0x999999 
"" 20 0x999999 
"" 19 0x999999 
14 20 0x999999 
"" 19 0x999999 
"" 21 0x999999 
"" 22 0x999999 
15 21 0x999999 
"" 23 0x999999 
"" 25 0x999999 
"" 26 0x999999 
16 26 0x999999 
"" 27 0x999999 
"" 28 0x999999 
"" 30 0x999999 
17 29 0x999999 
"" 31 0x666666 
"" 34 0x666666 
"" 35 0x666666 
18 32 0x666666 
"" 34 0x666666 
"" 36 0x666666 
"" 39 0x000000 
19 37 0x666666 
"" 38 0x000000 
"" 40 0x000000 
"" 40 0x000000 40.5
20 39 0x000000 
"" 38 0x000000 
"" 37 0x666666 
"" 36 0x666666 
21 36 0x666666 
"" 35 0x666666 
"" 35 0x666666 
"" 34 0x666666 
22 34 0x666666 
"" 33 0x666666 
"" 33 0x666666 
"" 31 0x666666 
23 33 0x666666 
"" 32 0x666666 
"" 31 0x666666 
"" 30 0x999999 
