20 25.0 0xCCCCCC 
21 24.3 0xCCCCCC 
22 24.1 0xCCCCCC 
23 23.3 0x999999 
00 22.8 0x999999 
01 22.7 0x999999 
02 22.5 0x999999 
03 22.2 0x999999 22.2
04 22.4 0x999999 22.4
05 23.0 0x999999 
06 24.5 0x999999 
07 24.8 0x666666 
08 26.4 0x000000 
09 25.9 0x666666 
10 24.9 0x666666 
11 23.8 0x999999 
12 23.6 0x999999 
13 24.6 0x999999 
14 25.4 0x666666 
15 26.5 0x000000 26.5
16 27.3 0x000000 27.3
17 26.7 0x000000 26.7
18 26.1 0x000000 
19 25.2 0x666666 
20 24.3 0x999999 
21 24.4 0x999999 
22 24.5 0x999999 
23 24.0 0x999999 
