13 31.3 0xCCCCCC 
14 31.0 0xCCCCCC 
15 31.0 0x000000 31.0
16 31.1 0x000000 31.1
17 31.2 0x000000 31.2
18 27.6 0x000000 
19 25.3 0x666666 
20 24.8 0x666666 
21 24.7 0x666666 
22 24.2 0x999999 
23 23.8 0x999999 
00 23.4 0x999999 
01 22.7 0x999999 
02 22.3 0x999999 
03 21.8 0x999999 
04 21.4 0x999999 21.4
05 21.2 0x999999 21.2
06 21.1 0x999999 21.1
07 21.7 0x999999 
08 22.9 0x999999 
09 23.5 0x999999 
10 23.5 0x999999 
11 23.7 0x999999 
12 23.5 0x999999 
13 23.6 0x999999 
14 23.7 0x999999 
15 24.3 0x999999 
16 24.9 0x666666 
17 25.0 0x666666 
18 24.5 0x666666 
19 24.3 0x999999 
20 23.5 0x999999 
21 23.1 0x999999 
22 22.9 0x999999 
23 22.4 0x999999 
