13 25.0 0xCCCCCC 
14 25.4 0xCCCCCC 
15 26.1 0xCCCCCC 
16 26.4 0x000000 
17 27.2 0x000000 27.2
18 26.6 0x000000 26.6
19 25.8 0x000000 
20 25.1 0x666666 
21 24.6 0x666666 
22 24.5 0x666666 
23 23.8 0x999999 
00 23.9 0x999999 
01 23.3 0x999999 
02 22.0 0x999999 
03 21.5 0x999999 
04 21.3 0x999999 21.3
05 21.4 0x999999 21.4
06 22.6 0x999999 
07 24.0 0x999999 
08 24.9 0x666666 
09 25.5 0x666666 
10 25.2 0x666666 
11 24.3 0x666666 
12 24.1 0x999999 
13 23.9 0x999999 
14 23.9 0x999999 
15 24.3 0x666666 
16 25.1 0x666666 
17 25.2 0x666666 
18 24.4 0x666666 
19 24.3 0x666666 
20 23.7 0x999999 
21 22.7 0x999999 
22 22.9 0x999999 
23 22.0 0x999999 
