19 27.1 0xCCCCCC 
20 26.5 0xCCCCCC 
21 25.5 0xCCCCCC 
22 25.4 0x666666 
23 24.7 0x999999 
00 24.9 0x999999 
01 24.5 0x999999 
02 24.0 0x999999 
03 23.6 0x999999 
04 23.4 0x999999 23.4
05 23.6 0x999999 
06 24.2 0x999999 
07 24.6 0x999999 
08 25.9 0x666666 
09 26.5 0x666666 
10 25.2 0x999999 
11 24.4 0x999999 
12 24.3 0x999999 
13 24.6 0x999999 
14 24.7 0x999999 
15 25.4 0x666666 
16 26.6 0x000000 
17 27.7 0x000000 27.7
18 27.3 0x000000 
19 25.9 0x666666 
20 24.3 0x999999 
21 23.9 0x999999 
22 24.2 0x999999 
23 23.1 0x999999 23.1
