13 24.3 0xCCCCCC 
14 25.3 0xCCCCCC 
15 27.0 0x666666 
16 27.9 0x000000 27.9
17 28.4 0x000000 28.4
18 28.1 0x000000 28.1
19 28.1 0x000000 28.1
20 27.7 0x000000 27.7
21 27.4 0x000000 
22 27.1 0x666666 
23 26.2 0x666666 
00 25.9 0x666666 
01 25.3 0x999999 
02 24.5 0x999999 
03 24.1 0x999999 
04 24.2 0x999999 
05 24.1 0x999999 
06 24.6 0x999999 
07 25.8 0x999999 
08 26.4 0x666666 
09 25.5 0x999999 
10 23.9 0x999999 
11 23.3 0x999999 23.3
12 23.3 0x999999 23.3
13 24.1 0x999999 
14 24.8 0x999999 
15 25.3 0x999999 
16 26.4 0x666666 
17 26.8 0x666666 
18 27.2 0x666666 
19 26.9 0x666666 
20 26.5 0x666666 
21 25.5 0x999999 
22 25.7 0x999999 
23 25.2 0x999999 
