20 24.4 0xCCCCCC 
21 24.2 0xCCCCCC 
22 24.0 0xCCCCCC 
23 23.3 0x999999 23.3
00 22.7 0x999999 22.7
01 22.8 0x999999 22.8
02 22.8 0x999999 22.8
03 22.7 0x999999 22.7
04 22.9 0x999999 22.9
05 23.1 0x999999 23.1
06 24.0 0x999999 
07 25.1 0x666666 
08 27.5 0x000000 
09 28.9 0x000000 28.9
10 28.6 0x000000 28.6
11 27.7 0x000000 
12 26.9 0x000000 
13 26.5 0x666666 
14 25.9 0x666666 
15 25.4 0x666666 
16 26.2 0x666666 
17 26.1 0x666666 
18 24.9 0x666666 
19 24.0 0x999999 
20 23.7 0x999999 
21 23.9 0x999999 
22 23.9 0x999999 
23 23.1 0x999999 23.1
