12 27.3 0xCCCCCC 
13 26.7 0xCCCCCC 
14 26.6 0xCCCCCC 
15 26.6 0x999999 
16 27.2 0x999999 
17 28.8 0x999999 
18 29.7 0x666666 
19 29.1 0x999999 
20 28.1 0x999999 
21 26.9 0x999999 
22 26.6 0x999999 
23 25.7 0x999999 
00 25.7 0x999999 
01 25.5 0x999999 
02 25.1 0x999999 25.1
03 24.9 0x999999 24.9
04 24.7 0x999999 24.7
05 24.8 0x999999 24.8
06 26.9 0x999999 
07 30.0 0x666666 
08 34.1 0x000000 
09 34.3 0x000000 
10 34.0 0x000000 
11 32.5 0x000000 
12 31.3 0x666666 
13 30.3 0x666666 
14 30.1 0x666666 
15 31.7 0x666666 
16 32.8 0x000000 
17 34.7 0x000000 34.7
18 34.4 0x000000 
19 33.2 0x000000 
20 31.3 0x666666 
21 29.3 0x666666 
22 27.6 0x999999 
