21 26.0 0xCCCCCC 
22 26.0 0xCCCCCC 
23 25.6 0xCCCCCC 
00 25.3 0x999999 25.3
01 25.2 0x999999 25.2
02 25.3 0x999999 25.3
03 25.2 0x999999 25.2
04 25.2 0x999999 25.2
05 25.4 0x999999 25.4
06 28.3 0x999999 
07 32.5 0x666666 
08 34.4 0x000000 
09 32.7 0x666666 
10 29.5 0x666666 
11 27.6 0x999999 
12 27.1 0x999999 
13 28.2 0x999999 
14 30.5 0x666666 
15 33.2 0x000000 
16 35.9 0x000000 
17 37.6 0x000000 37.6
18 37.2 0x000000 
19 35.0 0x000000 
20 32.0 0x666666 
21 29.4 0x666666 
22 28.4 0x999999 
23 26.4 0x999999 
