13 28.2 0xCCCCCC 
14 30.5 0x666666 
15 33.2 0x666666 
16 35.9 0x000000 
17 37.6 0x000000 
18 37.2 0x000000 
19 35.0 0x000000 
20 32.0 0x666666 
21 29.4 0x666666 
22 28.4 0x999999 
23 26.4 0x999999 
00 24.3 0x999999 24.3
01 24.3 0x999999 24.3
02 24.0 0x999999 24.0
03 24.1 0x999999 24.1
04 24.5 0x999999 
05 24.5 0x999999 
06 24.7 0x999999 
07 31.7 0x666666 
08 35.7 0x000000 
09 33.0 0x666666 
10 27.6 0x999999 
11 24.6 0x999999 
12 23.9 0x999999 23.9
13 24.1 0x999999 24.1
14 25.6 0x999999 
15 28.6 0x999999 
16 33.7 0x666666 
17 41.4 0x000000 41.4
18 34.7 0x000000 
19 29.3 0x666666 
20 28.2 0x999999 
21 26.9 0x999999 
22 26.1 0x999999 
23 25.0 0x999999 
