20 13 2 11 0xCCCCCC 
21 13 2 11 0xCCCCCC 
22 12 2 11 0xCCCCCC 
23 11 2 11 0x666666 
00 9 2 11 0x999999 
01 9 2 11 0x999999 
02 9 2 11 0x999999 
03 9 2 11 0x999999 
04 10 2 11 0x999999 
05 11 2 11 0x999999 
06 12 2 11 0x666666 
07 14 2 11 0x666666 
08 14 2 11 0x666666 
09 13 2 11 0x666666 
10 11 2 11 0x999999 
11 10 2 11 0x999999 
12 7 2 11 0x999999 
13 4 2 11 0x999999 
14 3 2 11 0x999999 16.1
15 4 2 11 0x999999 
16 8 2 11 0x999999 
17 12 2 11 0x666666 
18 15 2 11 0x666666 
19 18 2 11 0x000000 
20 22 2 11 0x000000 
21 23 2 11 0x000000 36.0
22 21 2 11 0x000000 
23 19 2 11 0x000000 
