18 24 2 11 0xCCCCCC 
19 61 2 11 0xCCCCCC 
20 95 2 11 0xCCCCCC 
21 97 2 11 0x000000 109.8
22 69 2 11 0x000000 
23 37 2 11 0x666666 
00 20 2 11 0x999999 
01 19 2 11 0x999999 
02 17 2 11 0x999999 
03 17 2 11 0x999999 
04 17 2 11 0x999999 
05 17 2 11 0x999999 
06 20 2 11 0x999999 
07 18 2 11 0x999999 
08 14 2 11 0x999999 
09 13 2 11 0x999999 
10 10 2 11 0x999999 
11 6 2 11 0x999999 
12 3 2 11 0x999999 
13 1 2 11 0x999999 14.4
14 1 2 11 0x999999 
15 7 2 11 0x999999 
16 10 2 11 0x999999 
17 13 2 11 0x999999 
18 16 2 11 0x999999 
19 25 2 11 0x666666 
20 36 2 11 0x666666 
21 30 2 11 0x666666 
22 23 2 11 0x999999 
23 19 2 11 0x999999 
