13 0 2 11 0xCCCCCC 
14 0 2 11 0xCCCCCC 
15 2 2 11 0x999999 
16 5 2 11 0x999999 
17 11 2 11 0x666666 
18 14 2 11 0x666666 
19 16 2 11 0x000000 
20 18 2 11 0x000000 30.9
21 17 2 11 0x000000 
22 15 2 11 0x000000 
23 13 2 11 0x666666 
00 12 2 11 0x666666 
01 11 2 11 0x666666 
02 10 2 11 0x666666 
03 9 2 11 0x666666 
04 7 2 11 0x666666 
05 4 2 11 0x999999 
06 1 2 11 0x999999 
07 0 2 11 0x999999 
08 0 2 11 0x999999 
09 0 1 11 0x999999 
10 0 1 11 0x999999 
11 0 0 11 0x999999 
12 0 0 11 0x999999 
13 0 0 9 0x999999 
14 0 0 8 0x999999 7.7
15 0 0 9 0x999999 
16 0 0 11 0x999999 
17 0 2 11 0x999999 
18 6 2 11 0x999999 
19 12 2 11 0x666666 
20 16 2 11 0x000000 
21 17 2 11 0x000000 
22 17 2 11 0x000000 
23 17 2 11 0x000000 
