16 26.7 0xCCCCCC 
17 27.8 0xCCCCCC 
18 27.0 0xCCCCCC 
19 25.5 0x666666 
20 23.9 0x999999 
21 24.4 0x999999 
22 24.3 0x999999 
23 23.4 0x999999 23.4
00 23.5 0x999999 
01 23.4 0x999999 23.4
02 23.1 0x999999 23.1
03 22.6 0x999999 22.6
04 22.7 0x999999 22.7
05 23.4 0x999999 23.4
06 24.6 0x999999 
07 25.2 0x999999 
08 26.9 0x666666 
09 26.4 0x666666 
10 26.1 0x666666 
11 24.2 0x999999 
12 25.1 0x999999 
13 25.5 0x666666 
14 25.5 0x666666 
15 26.5 0x666666 
16 27.5 0x000000 
17 29.3 0x000000 29.3
18 29.1 0x000000 29.1
19 28.6 0x000000 28.6
20 27.0 0x666666 
21 25.6 0x666666 
22 25.5 0x666666 
23 24.7 0x999999 
