19 17 2 11 0xCCCCCC 
20 19 2 11 0xCCCCCC 
21 20 2 11 0xCCCCCC 
22 19 2 11 0x666666 
23 18 2 11 0x666666 
00 17 2 11 0x666666 
01 16 2 11 0x666666 
02 15 2 11 0x666666 
03 15 2 11 0x999999 
04 15 2 11 0x999999 
05 16 2 11 0x666666 
06 19 2 11 0x666666 
07 18 2 11 0x666666 
08 17 2 11 0x666666 
09 15 2 11 0x999999 
10 14 2 11 0x999999 
11 12 2 11 0x999999 
12 10 2 11 0x999999 
13 6 2 11 0x999999 
14 5 2 11 0x999999 18.1
15 7 2 11 0x999999 
16 11 2 11 0x999999 
17 13 2 11 0x999999 
18 16 2 11 0x666666 
19 20 2 11 0x666666 
20 27 2 11 0x000000 
21 28 2 11 0x000000 41.1
22 23 2 11 0x000000 
23 20 2 11 0x666666 
