13 16.6 0xCCCCCC 
14 18.2 0xCCCCCC 
15 22.1 0x999999 
16 23.6 0x999999 
17 27.1 0x000000 
18 26.0 0x666666 
19 25.4 0x666666 
20 23.5 0x999999 
21 22.7 0x999999 
22 22.7 0x999999 
23 21.0 0x999999 
00 21.8 0x999999 
01 20.9 0x999999 
02 20.7 0x999999 
03 20.6 0x999999 
04 20.6 0x999999 
05 22.0 0x999999 
06 23.2 0x999999 
07 25.0 0x666666 
08 28.7 0x000000 28.7
09 28.7 0x000000 28.7
10 26.1 0x666666 
11 22.6 0x999999 
12 21.3 0x999999 
13 21.6 0x999999 
14 22.2 0x999999 
15 24.4 0x666666 
16 26.5 0x000000 
17 27.7 0x000000 
18 28.4 0x000000 
19 26.6 0x000000 
20 24.0 0x666666 
21 23.4 0x999999 
22 22.0 0x999999 
23 20.5 0x999999 
