12 19.7 0xCCCCCC 
13 20.5 0xCCCCCC 
14 24.0 0x999999 
15 26.1 0x666666 
16 27.9 0x000000 
17 28.4 0x000000 
18 28.6 0x000000 28.6
19 28.1 0x000000 
20 26.6 0x666666 
21 25.2 0x666666 
22 25.2 0x666666 
23 23.5 0x999999 
00 23.6 0x999999 
01 22.6 0x999999 
02 22.3 0x999999 22.3
03 22.3 0x999999 22.3
04 22.7 0x999999 
05 24.0 0x999999 
06 27.2 0x000000 
07 27.2 0x000000 
08 26.1 0x666666 
09 24.1 0x999999 
10 23.6 0x999999 
11 22.9 0x999999 
12 23.1 0x999999 
13 23.3 0x999999 
14 25.5 0x666666 
15 27.9 0x000000 
16 28.4 0x000000 
17 27.6 0x000000 
18 26.2 0x666666 
19 24.3 0x999999 
20 23.6 0x999999 
21 23.6 0x999999 
22 23.1 0x999999 
