13 21.9 0xCCCCCC 
14 23.6 0xCCCCCC 
15 24.2 0xCCCCCC 
16 25.9 0x666666 
17 27.1 0x666666 
18 28.9 0x000000 
19 29.7 0x000000 29.7
20 28.7 0x000000 
21 27.5 0x666666 
22 26.9 0x666666 
23 25.8 0x666666 
00 25.8 0x666666 
01 25.5 0x999999 
02 24.7 0x999999 
03 24.0 0x999999 
04 24.2 0x999999 
05 24.2 0x999999 
06 24.7 0x999999 
07 24.9 0x999999 
08 24.9 0x999999 
09 25.6 0x999999 
10 25.8 0x666666 
11 23.7 0x999999 
12 23.0 0x999999 
13 21.5 0x999999 21.5
14 22.8 0x999999 
15 24.1 0x999999 
16 24.9 0x999999 
17 25.7 0x666666 
18 27.0 0x666666 
19 28.4 0x000000 
20 28.2 0x000000 
21 27.5 0x666666 
22 26.9 0x666666 
23 25.3 0x999999 
