19 28.8 0xCCCCCC 
20 25.9 0xCCCCCC 
21 25.2 0xCCCCCC 
22 25.1 0x666666 
23 23.8 0x666666 
00 21.1 0x999999 
01 17.8 0x999999 
02 16.6 0x999999 
03 15.5 0x999999 
04 15.5 0x999999 
05 17.8 0x999999 
06 21.2 0x999999 
07 23.4 0x999999 
08 24.8 0x666666 
09 24.6 0x666666 
10 23.5 0x666666 
11 22.7 0x999999 
12 21.7 0x999999 
13 21.0 0x999999 
14 21.3 0x999999 
15 22.7 0x999999 
16 24.7 0x666666 
17 26.7 0x666666 
18 29.0 0x000000 29.0
19 28.2 0x000000 
20 25.4 0x666666 
21 24.3 0x666666 
22 24.5 0x666666 
23 23.2 0x999999 
