16 1 0xCCCCCC 
17 11 0xCCCCCC 
18 16 0xCCCCCC 
19 21 0x000000 21
20 19 0x000000 
21 17 0x000000 
22 15 0x000000 
23 13 0x666666 
00 12 0x666666 
01 12 0x666666 
02 12 0x666666 
03 12 0x666666 
04 12 0x666666 
05 13 0x666666 
06 16 0x000000 
07 18 0x000000 
08 16 0x000000 
09 13 0x666666 
10 6 0x999999 
11 0 0x999999 
12 0 0x999999 
13 -1 0x999999 -1
14 -1 0x999999 -1
15 0 0x999999 
16 2 0x999999 
17 10 0x666666 
18 13 0x666666 
19 16 0x000000 
20 15 0x000000 
21 13 0x666666 
22 12 0x666666 
23 10 0x666666 
