15 -16 0xCCCCCC 
16 -6 0xCCCCCC 
17 0 0xCCCCCC 
18 11 0x666666 
19 16 0x000000 
20 18 0x000000 
21 19 0x000000 
22 17 0x000000 
23 17 0x000000 
00 15 0x666666 
01 12 0x666666 
02 12 0x666666 
03 13 0x666666 
04 15 0x666666 
05 13 0x666666 
06 15 0x666666 
07 15 0x666666 
08 10 0x666666 
09 0 0x666666 
10 -4 0x999999 
11 -16 0x999999 
12 -31 0x999999 
13 -50 0x999999 -50
14 -50 0x999999 -50
15 -29 0x999999 
16 -5 0x999999 
17 1 0x666666 
18 15 0x666666 
19 19 0x000000 
20 21 0x000000 21
21 18 0x000000 
22 16 0x000000 
23 15 0x666666 
