12 -1 0xCCCCCC 
13 -4 0xCCCCCC 
14 -6 0xCCCCCC 
15 -6 0x999999 
16 -4 0x999999 
17 0 0x999999 
18 0 0x999999 
19 7 0x666666 
20 13 0x666666 
21 16 0x000000 
22 15 0x000000 
23 13 0x666666 
00 12 0x666666 
01 11 0x666666 
02 12 0x666666 
03 15 0x000000 
04 18 0x000000 
05 17 0x000000 
06 17 0x000000 
07 18 0x000000 
08 17 0x000000 
09 8 0x666666 
10 1 0x666666 
11 -1 0x999999 
12 -4 0x999999 
13 -7 0x999999 -7
14 -7 0x999999 -7
15 -6 0x999999 
16 0 0x999999 
17 8 0x666666 
18 16 0x000000 
19 21 0x000000 21
20 19 0x000000 
21 18 0x000000 
22 15 0x000000 
23 13 0x666666 
