15 -1 0xCCCCCC 
16 1 0xCCCCCC 
17 2 0xCCCCCC 
18 8 0x666666 
19 11 0x666666 
20 13 0x000000 
21 12 0x000000 
22 15 0x000000 
23 10 0x666666 
00 8 0x666666 
01 8 0x666666 
02 8 0x666666 
03 10 0x666666 
04 11 0x666666 
05 11 0x666666 
06 11 0x666666 
07 10 0x666666 
08 8 0x666666 
09 6 0x666666 
10 2 0x999999 
11 0 0x999999 0
12 0 0x999999 0
13 0 0x999999 0
14 0 0x999999 0
15 2 0x999999 
16 7 0x666666 
17 12 0x000000 
18 16 0x000000 
19 17 0x000000 
20 18 0x000000 18
21 17 0x000000 
22 16 0x000000 
23 15 0x000000 
