10 2 0xCCCCCC 
11 0 0xCCCCCC 
12 -1 0xCCCCCC 
13 -2 0x999999 
14 -2 0x999999 
15 0 0x999999 
16 0 0x999999 
17 6 0x666666 
18 11 0x666666 
19 16 0x000000 
20 18 0x000000 18
21 15 0x000000 
22 13 0x666666 
23 13 0x666666 
00 12 0x666666 
01 12 0x666666 
02 13 0x666666 
03 13 0x666666 
04 13 0x666666 
05 15 0x000000 
06 17 0x000000 
07 18 0x000000 18
08 15 0x000000 
09 10 0x666666 
10 2 0x999999 
11 0 0x999999 
12 -4 0x999999 
13 -6 0x999999 -6
14 -6 0x999999 -6
15 -2 0x999999 
16 0 0x999999 
17 2 0x999999 
18 12 0x666666 
19 15 0x000000 
20 16 0x000000 
21 18 0x000000 18
22 17 0x000000 
23 16 0x000000 
