20 28.0 0xCCCCCC 
21 27.1 0xCCCCCC 
22 25.8 0xCCCCCC 
23 24.7 0x666666 
00 25.0 0x666666 
01 24.0 0x666666 
02 23.9 0x666666 
03 24.1 0x666666 
04 23.5 0x666666 
05 23.6 0x666666 
06 25.5 0x666666 
07 25.7 0x666666 
08 24.9 0x666666 
09 22.9 0x999999 
10 18.3 0x999999 
11 14.9 0x999999 
12 14.3 0x999999 14.3
13 14.3 0x999999 14.3
14 14.3 0x999999 14.3
15 14.2 0x999999 14.2
16 15.2 0x999999 
17 22.6 0x999999 
18 25.2 0x666666 
19 27.1 0x666666 
20 29.5 0x000000 
21 27.0 0x666666 
22 25.9 0x666666 
23 24.7 0x666666 
