19 26.7 0xCCCCCC 
20 30.0 0xCCCCCC 
21 28.2 0xCCCCCC 
22 26.8 0x666666 
23 25.9 0x666666 
00 25.7 0x666666 
01 25.0 0x666666 
02 24.9 0x999999 
03 25.3 0x666666 
04 25.5 0x666666 
05 26.1 0x666666 
06 27.1 0x666666 
07 27.7 0x666666 27.7
08 27.2 0x666666 
09 25.1 0x666666 
10 23.4 0x999999 
11 22.3 0x999999 
12 21.3 0x999999 
13 19.5 0x999999 
14 18.8 0x999999 18.8
15 20.1 0x999999 
16 21.6 0x999999 
17 24.2 0x999999 
18 25.7 0x666666 
19 26.5 0x666666 
20 28.4 0x000000 28.4
21 28.1 0x000000 28.1
22 27.7 0x666666 27.7
23 26.5 0x666666 
