19 26.5 0xCCCCCC 
20 28.4 0xCCCCCC 
21 28.1 0xCCCCCC 
22 27.7 0x000000 27.7
23 26.5 0x666666 
00 25.4 0x666666 
01 24.6 0x666666 
02 24.2 0x999999 
03 24.2 0x999999 
04 24.3 0x999999 
05 24.9 0x666666 
06 27.1 0x666666 
07 27.6 0x000000 27.6
08 27.1 0x666666 
09 25.7 0x666666 
10 24.6 0x666666 
11 24.3 0x999999 
12 22.5 0x999999 
13 20.1 0x999999 
14 18.3 0x999999 18.3
15 18.3 0x999999 18.3
16 21.5 0x999999 
17 24.0 0x999999 
18 26.2 0x666666 
19 27.5 0x666666 27.5
20 28.1 0x000000 28.1
21 27.4 0x666666 
22 26.8 0x666666 
23 25.7 0x666666 
