14 18.3 0xCCCCCC 
15 18.3 0xCCCCCC 
16 21.5 0xCCCCCC 
17 24.0 0x666666 
18 26.2 0x666666 
19 27.5 0x666666 
20 28.1 0x000000 
21 27.4 0x666666 
22 26.8 0x666666 
23 25.7 0x666666 
00 25.8 0x666666 
01 25.1 0x666666 
02 25.1 0x666666 
03 24.8 0x666666 
04 24.9 0x666666 
05 24.8 0x666666 
06 24.8 0x666666 
07 24.8 0x666666 
08 24.8 0x666666 
09 22.8 0x999999 
10 17.1 0x999999 
11 14.8 0x999999 14.8
12 14.6 0x999999 14.6
13 14.5 0x999999 14.5
14 14.5 0x999999 14.5
15 14.7 0x999999 14.7
16 15.8 0x999999 
17 23.0 0x999999 
18 26.2 0x666666 
19 28.0 0x000000 
20 29.3 0x000000 29.3
21 28.9 0x000000 28.9
22 27.7 0x666666 
23 27.0 0x666666 
