19 27.6 0xCCCCCC 
20 29.4 0xCCCCCC 
21 27.5 0xCCCCCC 
22 26.8 0x666666 
23 25.8 0x666666 
00 25.7 0x666666 
01 25.0 0x666666 
02 24.3 0x999999 
03 24.0 0x999999 
04 23.9 0x999999 
05 25.0 0x666666 
06 26.6 0x666666 
07 26.9 0x666666 
08 27.1 0x666666 
09 25.3 0x666666 
10 24.4 0x999999 
11 22.5 0x999999 
12 20.2 0x999999 
13 18.5 0x999999 18.5
14 19.1 0x999999 19.1
15 22.1 0x999999 
16 23.2 0x999999 
17 25.5 0x666666 
18 25.8 0x666666 
19 26.7 0x666666 
20 30.0 0x000000 30.0
21 28.2 0x000000 
22 26.8 0x666666 
23 25.9 0x666666 
